,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-11-19 21:00:00,2.22152,2.1183823000000004,2.3818032,2.3759087,2.2947086999999997,2.1612543000000004,3.0348832000000003,2.3466252,2.7651943,2.5707822999999994,2.335,2.2833103,2.2890032000000002,2.4778287999999997,2.6600966999999995,2.2494175,2.3936299999999995,3.0205868,2.7718700000000003,2.5457174999999994
2015-11-19 22:00:00,2.1666699999999994,2.0972487,2.3700268,2.3466252,2.2890032000000002,2.1290247000000004,3.04923,2.3176567,2.7852592,2.5084983000000003,2.2947086999999997,2.2550348,2.1994288,2.4174348,2.6471862999999995,2.2049327,2.3995622999999995,3.0277287000000004,2.7386175,2.5084983000000003
2015-11-19 23:00:00,2.1343647999999997,2.0867575,2.3119007999999996,2.3641575,2.2606647000000004,2.065926299999999,3.0420502999999997,2.2890032000000002,2.6343263,2.4656492,2.2719622999999998,2.2494175,2.1504607000000004,2.3641575,2.6279152000000003,2.1994288,2.4055072,2.7919726999999988,2.6925932,2.4717327
2015-11-20 00:00:00,2.0815307999999995,2.0607500000000005,2.3004267999999994,2.3700268,2.2270743,1.9996172,3.04923,2.2890032000000002,2.6860687000000003,2.4474743,2.2382207000000003,2.2382207000000003,2.1236972,2.3408063,2.5960487000000003,2.1612543000000004,2.3936299999999995,2.7785583,2.7518807,2.45352
2015-11-20 01:00:00,2.0555863000000003,2.0504352,2.335,2.3524566999999994,2.2049327,1.9354375,3.0348832000000003,2.2947086999999997,2.6471862999999995,2.3818032,2.2159783,2.22152,2.0919967999999995,2.335,2.5582247000000002,2.1994288,2.3818032,2.7852592,2.7585312,2.4354207000000003
2015-11-20 02:00:00,2.0711151999999995,2.0248687,2.3061574999999994,2.3061574999999994,2.1829927000000002,1.9354375,3.0134575,2.2776300000000003,2.6215167000000004,2.3466252,2.1884588,2.1994288,2.0607500000000005,2.3176567,2.5582247000000002,2.2494175,2.3936299999999995,2.7919726999999988,2.7585312,2.3877102999999997
2015-11-20 03:00:00,2.0815307999999995,2.00968,2.2606647000000004,2.3119007999999996,2.1775392,1.9996172,2.9992366999999995,2.2382207000000003,2.6151307999999998,2.3408063,2.1939375,2.1939375,2.0711151999999995,2.3466252,2.5332607,2.2719622999999998,2.3700268,2.7452428,2.7919726999999988,2.3818032
2015-11-20 04:00:00,2.0815307999999995,1.9946047,2.2663072,2.2947086999999997,2.1829927000000002,1.95987,3.0134575,2.1994288,2.6151307999999998,2.3119007999999996,2.1612543000000004,2.2104492,2.0711151999999995,2.3292062999999996,2.5457174999999994,2.4294128,2.3700268,2.7188172,2.7919726999999988,2.3524566999999994
2015-11-20 05:00:00,2.0919967999999995,1.9996172,2.22152,2.2833103,2.1612543000000004,1.8922528000000003,3.0205868,2.1829927000000002,2.70568,2.2776300000000003,2.1290247000000004,2.1450828,2.0867575,2.3061574999999994,2.57708,2.4839375,2.3759087,2.6730575,2.8121887999999995,2.3004267999999994
2015-11-20 06:00:00,2.0919967999999995,1.9946047,2.22152,2.2776300000000003,2.1397174999999997,1.9354375,3.0063408,2.1720983,2.8054375,2.2438128,2.1236972,2.1236972,2.1025132,2.2663072,2.57708,2.4839375,2.3818032,2.6600966999999995,2.7852592,2.2776300000000003
